Parking,Day,Month,Year,DayWeek,Timeslot,Holiday,Schoolday,Temperature,Humidity,CheckIn,CheckOut
METROPOL,3,12,2019,M,14,N,S,22.0,0.5,11,103
METROPOL,3,12,2019,M,15,N,S,22.0,0.53,56,49
METROPOL,3,12,2019,M,16,N,S,20.0,0.6,66,26
METROPOL,3,12,2019,M,17,N,S,20.0,0.53,75,55
METROPOL,3,12,2019,M,18,N,S,19.0,0.56,28,61
METROPOL,3,12,2019,M,19,N,S,19.0,0.56,19,75
METROPOL,3,12,2019,M,20,N,S,18.0,0.59,5,38
METROPOL,3,12,2019,M,21,N,S,19.0,0.56,1,6
METROPOL,3,12,2019,M,22,N,S,18.0,0.64,1,5
METROPOL,3,12,2019,M,23,N,S,18.0,0.64,0,3
METROPOL,4,12,2019,X,0,N,S,18.0,0.64,0,1
METROPOL,4,12,2019,X,5,N,S,18.0,0.64,1,0
METROPOL,4,12,2019,X,6,N,S,18.0,0.68,16,3
METROPOL,4,12,2019,X,7,N,S,18.0,0.59,94,12
METROPOL,4,12,2019,X,8,N,S,19.0,0.6,92,34
METROPOL,4,12,2019,X,9,N,S,20.0,0.53,84,45
METROPOL,4,12,2019,X,10,N,S,22.0,0.43,82,71
METROPOL,4,12,2019,X,11,N,S,21.0,0.49,81,82
METROPOL,4,12,2019,X,12,N,S,22.0,0.43,78,81
METROPOL,4,12,2019,X,13,N,S,22.0,0.46,43,89
METROPOL,4,12,2019,X,14,N,S,22.0,0.46,14,95
METROPOL,4,12,2019,X,15,N,S,22.0,0.46,32,42
METROPOL,4,12,2019,X,16,N,S,21.0,0.56,82,35
METROPOL,4,12,2019,X,17,N,S,21.0,0.6,57,36
METROPOL,4,12,2019,X,18,N,S,20.0,0.6,42,62
METROPOL,4,12,2019,X,19,N,S,19.0,0.64,11,67
METROPOL,4,12,2019,X,20,N,S,20.0,0.64,5,40
METROPOL,4,12,2019,X,21,N,S,20.0,0.6,1,10
METROPOL,4,12,2019,X,22,N,S,19.0,0.64,0,6
METROPOL,4,12,2019,X,23,N,S,18.0,0.68,0,1
METROPOL,5,12,2019,J,1,N,S,18.0,0.83,0,1
METROPOL,5,12,2019,J,5,N,S,17.0,0.72,1,0
METROPOL,5,12,2019,J,6,N,S,17.0,0.72,15,0
METROPOL,5,12,2019,J,7,N,S,17.0,0.68,90,9
METROPOL,5,12,2019,J,8,N,S,18.0,0.64,124,37
METROPOL,5,12,2019,J,9,N,S,19.0,0.64,93,79
METROPOL,5,12,2019,J,10,N,S,19.0,0.68,74,67
METROPOL,5,12,2019,J,11,N,S,18.0,0.77,73,86
METROPOL,5,12,2019,J,12,N,S,20.0,0.64,56,77
METROPOL,5,12,2019,J,13,N,S,20.0,0.6,39,59
METROPOL,5,12,2019,J,14,N,S,18.0,0.73,14,105
METROPOL,5,12,2019,J,15,N,S,20.0,0.64,30,38
METROPOL,5,12,2019,J,16,N,S,19.0,0.68,52,20
METROPOL,5,12,2019,J,17,N,S,17.0,0.72,46,32
METROPOL,5,12,2019,J,18,N,S,17.0,0.72,14,47
METROPOL,5,12,2019,J,19,N,S,17.0,0.77,5,31
METROPOL,5,12,2019,J,20,N,S,17.0,0.72,2,28
METROPOL,5,12,2019,J,21,N,S,17.0,0.72,1,7
METROPOL,5,12,2019,J,22,N,S,17.0,0.72,0,3
METROPOL,6,12,2019,V,0,S,N,16.0,0.82,0,2
METROPOL,6,12,2019,V,1,S,N,17.0,0.77,1,2
METROPOL,6,12,2019,V,8,S,N,17.0,0.72,2,0
METROPOL,6,12,2019,V,9,S,N,19.0,0.68,3,1
METROPOL,6,12,2019,V,10,S,N,19.0,0.78,5,1
METROPOL,6,12,2019,V,11,S,N,20.0,0.68,1,4
METROPOL,6,12,2019,V,12,S,N,21.0,0.64,4,5
METROPOL,6,12,2019,V,13,S,N,20.0,0.73,1,4
METROPOL,6,12,2019,V,14,S,N,21.0,0.6,5,2
METROPOL,6,12,2019,V,15,S,N,21.0,0.64,3,4
METROPOL,6,12,2019,V,16,S,N,20.0,0.68,0,1
METROPOL,6,12,2019,V,17,S,N,19.0,0.78,1,3
METROPOL,6,12,2019,V,18,S,N,18.0,0.77,4,0
METROPOL,6,12,2019,V,19,S,N,19.0,0.68,0,2
METROPOL,6,12,2019,V,20,S,N,18.0,0.77,2,3
METROPOL,6,12,2019,V,21,S,N,18.0,0.77,1,1
METROPOL,6,12,2019,V,22,S,N,17.0,0.82,0,1
METROPOL,7,12,2019,S,0,N,N,18.0,0.73,2,1
METROPOL,7,12,2019,S,7,N,N,17.0,0.77,2,2
METROPOL,7,12,2019,S,8,N,N,18.0,0.77,8,0
METROPOL,7,12,2019,S,9,N,N,19.0,0.68,6,2
METROPOL,7,12,2019,S,10,N,N,20.0,0.73,9,4
METROPOL,7,12,2019,S,11,N,N,21.0,0.69,7,10
METROPOL,7,12,2019,S,12,N,N,21.0,0.69,4,9
METROPOL,7,12,2019,S,13,N,N,21.0,0.69,3,4
METROPOL,7,12,2019,S,14,N,N,21.0,0.64,2,9
METROPOL,7,12,2019,S,15,N,N,21.0,0.64,0,1
METROPOL,7,12,2019,S,16,N,N,20.0,0.73,2,0
METROPOL,7,12,2019,S,17,N,N,20.0,0.73,2,0
METROPOL,7,12,2019,S,18,N,N,19.0,0.78,3,3
METROPOL,7,12,2019,S,19,N,N,19.0,0.78,0,3
METROPOL,7,12,2019,S,21,N,N,19.0,0.78,0,2
METROPOL,7,12,2019,S,23,N,N,19.0,0.73,1,1
METROPOL,8,12,2019,D,1,N,N,19.0,0.73,1,0
METROPOL,8,12,2019,D,4,N,N,18.0,0.77,0,1
METROPOL,8,12,2019,D,8,N,N,19.0,0.64,2,1
METROPOL,8,12,2019,D,9,N,N,20.0,0.6,2,1
METROPOL,8,12,2019,D,10,N,N,21.0,0.6,4,1
METROPOL,8,12,2019,D,11,N,N,21.0,0.6,4,5
METROPOL,8,12,2019,D,12,N,N,21.0,0.6,5,3
METROPOL,8,12,2019,D,13,N,N,21.0,0.6,0,5
METROPOL,8,12,2019,D,14,N,N,21.0,0.6,0,1
METROPOL,8,12,2019,D,16,N,N,20.0,0.64,3,2
METROPOL,8,12,2019,D,17,N,N,20.0,0.6,6,1
METROPOL,8,12,2019,D,18,N,N,19.0,0.68,3,5
METROPOL,8,12,2019,D,19,N,N,19.0,0.68,2,6
METROPOL,8,12,2019,D,20,N,N,19.0,0.68,2,4
METROPOL,8,12,2019,D,21,N,N,19.0,0.73,0,1
METROPOL,8,12,2019,D,22,N,N,19.0,0.68,1,1
METROPOL,9,12,2019,L,0,S,N,19.0,0.68,1,0
METROPOL,9,12,2019,L,5,S,N,18.0,0.73,1,0
METROPOL,9,12,2019,L,6,S,N,18.0,0.73,18,1
METROPOL,9,12,2019,L,7,S,N,18.0,0.73,86,10
METROPOL,9,12,2019,L,8,S,N,19.0,0.73,80,32
METROPOL,9,12,2019,L,9,S,N,19.0,0.73,84,57
METROPOL,9,12,2019,L,10,S,N,20.0,0.68,75,71
METROPOL,9,12,2019,L,11,S,N,20.0,0.68,66,72
METROPOL,9,12,2019,L,12,S,N,21.0,0.64,70,75
METROPOL,9,12,2019,L,13,S,N,21.0,0.64,41,79
METROPOL,9,12,2019,L,14,S,N,22.0,0.6,9,78
METROPOL,9,12,2019,L,15,S,N,21.0,0.64,33,38
METROPOL,9,12,2019,L,16,S,N,21.0,0.64,52,16
METROPOL,9,12,2019,L,17,S,N,20.0,0.68,56,31
METROPOL,9,12,2019,L,18,S,N,19.0,0.73,31,50
METROPOL,9,12,2019,L,19,S,N,19.0,0.73,14,51
METROPOL,9,12,2019,L,20,S,N,19.0,0.73,4,41
METROPOL,9,12,2019,L,21,S,N,19.0,0.73,0,13
METROPOL,9,12,2019,L,22,S,N,18.0,0.77,0,5
METROPOL,9,12,2019,L,23,S,N,18.0,0.73,1,0
METROPOL,10,12,2019,M,0,N,S,18.0,0.73,0,1
METROPOL,10,12,2019,M,5,N,S,18.0,0.68,1,0
METROPOL,10,12,2019,M,6,N,S,17.0,0.68,24,0
METROPOL,10,12,2019,M,7,N,S,17.0,0.72,94,11
METROPOL,10,12,2019,M,8,N,S,18.0,0.73,129,40
METROPOL,10,12,2019,M,9,N,S,19.0,0.68,82,65
METROPOL,10,12,2019,M,10,N,S,21.0,0.64,77,86
METROPOL,10,12,2019,M,11,N,S,21.0,0.69,66,72
METROPOL,10,12,2019,M,12,N,S,21.0,0.64,68,79
METROPOL,10,12,2019,M,13,N,S,21.0,0.64,36,67
METROPOL,10,12,2019,M,14,N,S,21.0,0.64,18,103
METROPOL,10,12,2019,M,15,N,S,21.0,0.69,47,50
METROPOL,10,12,2019,M,16,N,S,21.0,0.69,75,27
METROPOL,10,12,2019,M,17,N,S,20.0,0.68,72,48
METROPOL,10,12,2019,M,18,N,S,20.0,0.73,32,73
METROPOL,10,12,2019,M,19,N,S,20.0,0.73,19,71
METROPOL,10,12,2019,M,20,N,S,20.0,0.73,6,39
METROPOL,10,12,2019,M,21,N,S,20.0,0.78,0,6
METROPOL,10,12,2019,M,22,N,S,20.0,0.73,1,5
METROPOL,10,12,2019,M,23,N,S,20.0,0.73,1,1
METROPOL,11,12,2019,X,0,N,S,20.0,0.73,0,2
METROPOL,11,12,2019,X,6,N,S,18.0,0.83,19,1
METROPOL,11,12,2019,X,7,N,S,18.0,0.77,100,12
METROPOL,11,12,2019,X,8,N,S,19.0,0.73,97,26
METROPOL,11,12,2019,X,9,N,S,20.0,0.73,67,41
METROPOL,11,12,2019,X,10,N,S,21.0,0.69,59,56
METROPOL,11,12,2019,X,11,N,S,21.0,0.69,59,64
METROPOL,11,12,2019,X,12,N,S,22.0,0.64,69,61
METROPOL,11,12,2019,X,13,N,S,22.0,0.64,34,72
METROPOL,11,12,2019,X,14,N,S,21.0,0.69,18,107
METROPOL,11,12,2019,X,15,N,S,21.0,0.64,50,50
METROPOL,11,12,2019,X,16,N,S,20.0,0.73,111,35
METROPOL,11,12,2019,X,17,N,S,20.0,0.68,71,47
METROPOL,11,12,2019,X,18,N,S,19.0,0.68,37,103
METROPOL,11,12,2019,X,19,N,S,19.0,0.64,13,71
METROPOL,11,12,2019,X,20,N,S,19.0,0.64,2,42
METROPOL,11,12,2019,X,21,N,S,19.0,0.64,1,10
METROPOL,11,12,2019,X,22,N,S,18.0,0.68,0,8
METROPOL,11,12,2019,X,23,N,S,19.0,0.64,0,1
METROPOL,12,12,2019,J,0,N,S,18.0,0.68,0,1
METROPOL,12,12,2019,J,5,N,S,18.0,0.73,1,0
METROPOL,12,12,2019,J,6,N,S,18.0,0.73,24,0
METROPOL,12,12,2019,J,7,N,S,18.0,0.73,91,10
METROPOL,12,12,2019,J,8,N,S,18.0,0.73,120,42
METROPOL,12,12,2019,J,9,N,S,19.0,0.68,88,62
METROPOL,12,12,2019,J,10,N,S,21.0,0.64,60,55
METROPOL,12,12,2019,J,11,N,S,21.0,0.64,62,72
METROPOL,12,12,2019,J,12,N,S,21.0,0.69,59,79
METROPOL,12,12,2019,J,13,N,S,21.0,0.69,40,60
METROPOL,12,12,2019,J,14,N,S,21.0,0.69,19,93
METROPOL,12,12,2019,J,15,N,S,21.0,0.64,55,55
METROPOL,12,12,2019,J,16,N,S,20.0,0.68,43,25
METROPOL,12,12,2019,J,17,N,S,20.0,0.68,29,57
METROPOL,12,12,2019,J,18,N,S,19.0,0.68,39,45
METROPOL,12,12,2019,J,19,N,S,19.0,0.64,13,82
METROPOL,12,12,2019,J,20,N,S,19.0,0.6,7,31
METROPOL,12,12,2019,J,21,N,S,19.0,0.64,0,12
METROPOL,12,12,2019,J,22,N,S,19.0,0.6,0,6
METROPOL,12,12,2019,J,23,N,S,18.0,0.56,1,1
METROPOL,13,12,2019,V,0,N,S,18.0,0.59,0,1
METROPOL,13,12,2019,V,1,N,S,18.0,0.64,0,1
METROPOL,13,12,2019,V,3,N,S,18.0,0.59,1,0
METROPOL,13,12,2019,V,5,N,S,18.0,0.56,1,0
METROPOL,13,12,2019,V,6,N,S,18.0,0.59,22,0
METROPOL,13,12,2019,V,7,N,S,18.0,0.64,86,13
METROPOL,13,12,2019,V,8,N,S,18.0,0.56,100,28
METROPOL,13,12,2019,V,9,N,S,18.0,0.59,77,48
METROPOL,13,12,2019,V,10,N,S,19.0,0.56,59,63
METROPOL,13,12,2019,V,11,N,S,20.0,0.56,70,61
METROPOL,13,12,2019,V,12,N,S,20.0,0.56,51,83
METROPOL,13,12,2019,V,13,N,S,21.0,0.53,36,57
METROPOL,13,12,2019,V,14,N,S,21.0,0.53,22,100
METROPOL,13,12,2019,V,15,N,S,21.0,0.6,43,30
METROPOL,13,12,2019,V,16,N,S,21.0,0.53,71,13
METROPOL,13,12,2019,V,17,N,S,20.0,0.6,40,38
METROPOL,13,12,2019,V,18,N,S,19.0,0.6,35,59
METROPOL,13,12,2019,V,19,N,S,19.0,0.68,4,75
METROPOL,13,12,2019,V,20,N,S,19.0,0.68,8,32
METROPOL,13,12,2019,V,21,N,S,19.0,0.64,7,11
METROPOL,13,12,2019,V,22,N,S,19.0,0.6,2,9
METROPOL,13,12,2019,V,23,N,S,19.0,0.64,1,4
METROPOL,14,12,2019,S,0,N,N,19.0,0.64,0,8
METROPOL,14,12,2019,S,1,N,N,18.0,0.68,0,2
METROPOL,14,12,2019,S,2,N,N,19.0,0.6,0,2
METROPOL,14,12,2019,S,4,N,N,19.0,0.73,0,2
METROPOL,14,12,2019,S,7,N,N,19.0,0.73,1,1
METROPOL,14,12,2019,S,8,N,N,19.0,0.64,8,2
METROPOL,14,12,2019,S,9,N,N,21.0,0.6,13,0
METROPOL,14,12,2019,S,10,N,N,21.0,0.64,22,5
METROPOL,14,12,2019,S,11,N,N,22.0,0.64,19,13
METROPOL,14,12,2019,S,12,N,N,21.0,0.6,9,28
METROPOL,14,12,2019,S,13,N,N,21.0,0.69,9,14
METROPOL,14,12,2019,S,14,N,N,21.0,0.69,5,10
METROPOL,14,12,2019,S,15,N,N,21.0,0.69,2,5
METROPOL,14,12,2019,S,16,N,N,20.0,0.73,4,3
METROPOL,14,12,2019,S,17,N,N,20.0,0.73,7,5
METROPOL,14,12,2019,S,18,N,N,20.0,0.73,3,1
METROPOL,14,12,2019,S,19,N,N,20.0,0.73,2,7
METROPOL,14,12,2019,S,20,N,N,20.0,0.68,7,10
METROPOL,14,12,2019,S,21,N,N,19.0,0.78,6,2
METROPOL,14,12,2019,S,22,N,N,19.0,0.78,5,2
METROPOL,14,12,2019,S,23,N,N,19.0,0.78,1,2
METROPOL,15,12,2019,D,0,N,N,19.0,0.78,0,2
METROPOL,15,12,2019,D,1,N,N,19.0,0.78,1,4
METROPOL,15,12,2019,D,2,N,N,18.0,0.77,2,3
METROPOL,15,12,2019,D,3,N,N,18.0,0.77,0,4
METROPOL,15,12,2019,D,4,N,N,17.0,0.77,0,2
METROPOL,15,12,2019,D,6,N,N,16.0,0.82,0,1
METROPOL,15,12,2019,D,8,N,N,17.0,0.77,1,0
METROPOL,15,12,2019,D,9,N,N,19.0,0.73,2,1
METROPOL,15,12,2019,D,10,N,N,19.0,0.73,3,0
METROPOL,15,12,2019,D,11,N,N,19.0,0.73,7,4
METROPOL,15,12,2019,D,12,N,N,20.0,0.68,7,7
METROPOL,15,12,2019,D,13,N,N,20.0,0.64,3,4
METROPOL,15,12,2019,D,14,N,N,20.0,0.64,0,5
METROPOL,15,12,2019,D,15,N,N,20.0,0.68,2,2
METROPOL,15,12,2019,D,16,N,N,20.0,0.68,1,0
METROPOL,15,12,2019,D,17,N,N,19.0,0.68,10,4
METROPOL,15,12,2019,D,18,N,N,18.0,0.73,12,0
METROPOL,15,12,2019,D,19,N,N,18.0,0.73,0,9
METROPOL,15,12,2019,D,20,N,N,18.0,0.73,2,10
METROPOL,15,12,2019,D,21,N,N,18.0,0.73,1,6
METROPOL,15,12,2019,D,22,N,N,17.0,0.77,1,0
METROPOL,15,12,2019,D,23,N,N,17.0,0.77,2,2
METROPOL,16,12,2019,L,5,N,S,16.0,0.72,1,0
METROPOL,16,12,2019,L,6,N,S,16.0,0.72,18,1
METROPOL,16,12,2019,L,7,N,S,15.0,0.67,99,7
METROPOL,16,12,2019,L,8,N,S,17.0,0.68,109,39
METROPOL,16,12,2019,L,9,N,S,20.0,0.64,81,49
METROPOL,16,12,2019,L,10,N,S,22.0,0.46,56,63
METROPOL,16,12,2019,L,11,N,S,22.0,0.5,66,58
METROPOL,16,12,2019,L,12,N,S,22.0,0.43,44,61
METROPOL,16,12,2019,L,13,N,S,21.0,0.6,43,88
METROPOL,16,12,2019,L,14,N,S,22.0,0.35,16,92
METROPOL,16,12,2019,L,15,N,S,22.0,0.38,47,45
METROPOL,16,12,2019,L,16,N,S,20.0,0.6,83,31
METROPOL,16,12,2019,L,17,N,S,20.0,0.46,79,47
METROPOL,16,12,2019,L,18,N,S,19.0,0.56,49,75
METROPOL,16,12,2019,L,19,N,S,18.0,0.64,14,77
METROPOL,16,12,2019,L,20,N,S,18.0,0.59,4,43
METROPOL,16,12,2019,L,21,N,S,17.0,0.72,1,21
METROPOL,16,12,2019,L,22,N,S,17.0,0.68,1,5
METROPOL,17,12,2019,M,0,N,S,16.0,0.72,0,1
METROPOL,17,12,2019,M,1,N,S,16.0,0.72,0,1
METROPOL,17,12,2019,M,6,N,S,16.0,0.72,28,2
METROPOL,17,12,2019,M,7,N,S,16.0,0.72,116,10
METROPOL,17,12,2019,M,8,N,S,18.0,0.64,129,48
METROPOL,17,12,2019,M,9,N,S,19.0,0.6,57,58
METROPOL,17,12,2019,M,10,N,S,20.0,0.56,64,65
METROPOL,17,12,2019,M,11,N,S,21.0,0.53,62,62
METROPOL,17,12,2019,M,12,N,S,22.0,0.46,65,72
METROPOL,17,12,2019,M,13,N,S,23.0,0.44,50,110
METROPOL,17,12,2019,M,14,N,S,23.0,0.44,33,102
METROPOL,17,12,2019,M,15,N,S,22.0,0.53,53,44
METROPOL,17,12,2019,M,16,N,S,21.0,0.6,108,28
METROPOL,17,12,2019,M,17,N,S,20.0,0.6,79,64
METROPOL,17,12,2019,M,18,N,S,19.0,0.68,48,94
METROPOL,17,12,2019,M,19,N,S,18.0,0.68,10,87
METROPOL,17,12,2019,M,20,N,S,18.0,0.64,2,44
METROPOL,17,12,2019,M,21,N,S,17.0,0.72,2,10
METROPOL,17,12,2019,M,22,N,S,17.0,0.72,0,6
METROPOL,17,12,2019,M,23,N,S,16.0,0.77,1,3
METROPOL,18,12,2019,X,0,N,S,16.0,0.77,0,2
METROPOL,18,12,2019,X,5,N,S,16.0,0.72,1,0
METROPOL,18,12,2019,X,6,N,S,16.0,0.72,24,2
METROPOL,18,12,2019,X,7,N,S,16.0,0.72,86,10
METROPOL,18,12,2019,X,8,N,S,16.0,0.68,101,29
METROPOL,18,12,2019,X,9,N,S,19.0,0.64,78,61
METROPOL,18,12,2019,X,10,N,S,20.0,0.64,59,48
METROPOL,18,12,2019,X,11,N,S,21.0,0.6,62,69
METROPOL,18,12,2019,X,12,N,S,21.0,0.64,49,70
METROPOL,18,12,2019,X,13,N,S,21.0,0.64,33,68
METROPOL,18,12,2019,X,14,N,S,20.0,0.68,18,77
METROPOL,18,12,2019,X,15,N,S,20.0,0.73,33,43
METROPOL,18,12,2019,X,16,N,S,20.0,0.73,92,26
METROPOL,18,12,2019,X,17,N,S,20.0,0.73,72,57
METROPOL,18,12,2019,X,18,N,S,20.0,0.73,27,79
METROPOL,18,12,2019,X,19,N,S,20.0,0.68,10,62
METROPOL,18,12,2019,X,20,N,S,20.0,0.73,1,29
METROPOL,18,12,2019,X,21,N,S,19.0,0.73,1,11
METROPOL,18,12,2019,X,22,N,S,17.0,0.82,1,3
METROPOL,18,12,2019,X,23,N,S,17.0,0.82,1,2
METROPOL,19,12,2019,J,0,N,S,17.0,0.77,0,3
METROPOL,19,12,2019,J,5,N,S,15.0,0.82,1,0
METROPOL,19,12,2019,J,6,N,S,15.0,0.82,13,2
METROPOL,19,12,2019,J,7,N,S,16.0,0.77,96,3
METROPOL,19,12,2019,J,8,N,S,16.0,0.77,90,29
METROPOL,19,12,2019,J,9,N,S,19.0,0.68,84,46
METROPOL,19,12,2019,J,10,N,S,20.0,0.64,65,61
METROPOL,19,12,2019,J,11,N,S,20.0,0.78,68,70
METROPOL,19,12,2019,J,12,N,S,21.0,0.73,53,72
METROPOL,19,12,2019,J,13,N,S,21.0,0.73,32,77
METROPOL,19,12,2019,J,14,N,S,21.0,0.69,25,95
METROPOL,19,12,2019,J,15,N,S,21.0,0.69,44,36
METROPOL,19,12,2019,J,16,N,S,21.0,0.69,79,30
METROPOL,19,12,2019,J,17,N,S,20.0,0.73,64,51
METROPOL,19,12,2019,J,18,N,S,20.0,0.73,32,59
METROPOL,19,12,2019,J,19,N,S,20.0,0.78,23,63
METROPOL,19,12,2019,J,20,N,S,20.0,0.73,8,56
METROPOL,19,12,2019,J,22,N,S,18.0,0.83,0,4
METROPOL,19,12,2019,J,23,N,S,18.0,0.77,0,3
METROPOL,20,12,2019,V,0,N,S,17.0,0.77,0,4
METROPOL,20,12,2019,V,1,N,S,17.0,0.72,1,1
METROPOL,20,12,2019,V,2,N,S,16.0,0.82,0,1
METROPOL,20,12,2019,V,5,N,S,16.0,0.77,1,0
METROPOL,20,12,2019,V,6,N,S,16.0,0.82,13,3
METROPOL,20,12,2019,V,7,N,S,17.0,0.82,85,6
METROPOL,20,12,2019,V,8,N,S,18.0,0.77,73,23
METROPOL,20,12,2019,V,9,N,S,19.0,0.78,67,36
METROPOL,20,12,2019,V,10,N,S,20.0,0.78,69,58
METROPOL,20,12,2019,V,11,N,S,21.0,0.73,60,78
METROPOL,20,12,2019,V,12,N,S,21.0,0.73,48,61
METROPOL,20,12,2019,V,13,N,S,20.0,0.78,39,88
METROPOL,20,12,2019,V,14,N,S,20.0,0.78,17,59
METROPOL,20,12,2019,V,15,N,S,21.0,0.73,28,22
METROPOL,20,12,2019,V,16,N,S,20.0,0.78,48,17
METROPOL,20,12,2019,V,17,N,S,20.0,0.78,29,35
METROPOL,20,12,2019,V,18,N,S,20.0,0.78,26,39
METROPOL,20,12,2019,V,19,N,S,19.0,0.83,12,36
METROPOL,20,12,2019,V,20,N,S,18.0,0.83,7,38
METROPOL,20,12,2019,V,21,N,S,18.0,0.83,8,13
METROPOL,20,12,2019,V,22,N,S,17.0,0.88,2,6
METROPOL,20,12,2019,V,23,N,S,17.0,0.82,0,3
METROPOL,21,12,2019,S,0,N,N,17.0,0.77,0,5
METROPOL,21,12,2019,S,1,N,N,16.0,0.82,0,3
METROPOL,21,12,2019,S,2,N,N,16.0,0.82,0,3
METROPOL,21,12,2019,S,7,N,N,17.0,0.77,1,1
METROPOL,21,12,2019,S,8,N,N,15.0,0.82,4,0
METROPOL,21,12,2019,S,9,N,N,20.0,0.68,4,0
METROPOL,21,12,2019,S,10,N,N,22.0,0.64,10,0
METROPOL,21,12,2019,S,11,N,N,22.0,0.64,19,9
METROPOL,21,12,2019,S,12,N,N,23.0,0.61,13,12
METROPOL,21,12,2019,S,13,N,N,22.0,0.64,18,15
METROPOL,21,12,2019,S,14,N,N,22.0,0.69,8,14
METROPOL,21,12,2019,S,15,N,N,22.0,0.69,8,12
METROPOL,21,12,2019,S,16,N,N,22.0,0.69,8,9
METROPOL,21,12,2019,S,17,N,N,21.0,0.73,14,7
METROPOL,21,12,2019,S,18,N,N,20.0,0.73,4,8
METROPOL,21,12,2019,S,19,N,N,20.0,0.68,2,13
METROPOL,21,12,2019,S,20,N,N,20.0,0.68,4,9
METROPOL,21,12,2019,S,21,N,N,20.0,0.73,1,6
METROPOL,21,12,2019,S,22,N,N,20.0,0.73,1,1
METROPOL,21,12,2019,S,23,N,N,20.0,0.73,1,1
METROPOL,22,12,2019,D,0,N,N,20.0,0.83,1,1
METROPOL,22,12,2019,D,1,N,N,20.0,0.83,1,0
METROPOL,22,12,2019,D,2,N,N,20.0,0.78,0,2
METROPOL,22,12,2019,D,3,N,N,20.0,0.73,0,1
METROPOL,22,12,2019,D,5,N,N,20.0,0.64,0,1
METROPOL,22,12,2019,D,8,N,N,20.0,0.64,2,0
METROPOL,22,12,2019,D,9,N,N,21.0,0.64,1,2
METROPOL,22,12,2019,D,10,N,N,21.0,0.64,8,1
METROPOL,22,12,2019,D,11,N,N,22.0,0.64,21,5
METROPOL,22,12,2019,D,12,N,N,22.0,0.6,20,9
METROPOL,22,12,2019,D,13,N,N,22.0,0.6,7,12
METROPOL,22,12,2019,D,14,N,N,23.0,0.61,4,11
METROPOL,22,12,2019,D,15,N,N,22.0,0.64,5,9
METROPOL,22,12,2019,D,16,N,N,22.0,0.64,2,3
METROPOL,22,12,2019,D,17,N,N,21.0,0.73,10,9
METROPOL,22,12,2019,D,18,N,N,20.0,0.78,2,11
METROPOL,22,12,2019,D,19,N,N,20.0,0.78,4,13
METROPOL,22,12,2019,D,20,N,N,20.0,0.78,1,3
METROPOL,22,12,2019,D,21,N,N,20.0,0.78,0,4
METROPOL,22,12,2019,D,23,N,N,21.0,0.73,1,1
METROPOL,23,12,2019,L,5,N,N,17.0,0.88,1,0
METROPOL,23,12,2019,L,6,N,N,17.0,0.88,14,1
METROPOL,23,12,2019,L,7,N,N,17.0,0.82,75,4
METROPOL,23,12,2019,L,8,N,N,17.0,0.88,54,20
METROPOL,23,12,2019,L,9,N,N,19.0,0.83,72,43
METROPOL,23,12,2019,L,10,N,N,20.0,0.78,78,60
METROPOL,23,12,2019,L,11,N,N,21.0,0.73,55,69
METROPOL,23,12,2019,L,12,N,N,21.0,0.78,48,54
METROPOL,23,12,2019,L,13,N,N,20.0,0.83,31,78
METROPOL,23,12,2019,L,14,N,N,21.0,0.78,6,55
METROPOL,23,12,2019,L,15,N,N,21.0,0.78,12,22
METROPOL,23,12,2019,L,16,N,N,21.0,0.78,23,14
METROPOL,23,12,2019,L,17,N,N,20.0,0.83,22,16
METROPOL,23,12,2019,L,18,N,N,20.0,0.83,30,19
METROPOL,23,12,2019,L,19,N,N,19.0,0.83,8,27
METROPOL,23,12,2019,L,20,N,N,18.0,0.88,2,35
METROPOL,23,12,2019,L,21,N,N,18.0,0.83,0,6
METROPOL,23,12,2019,L,22,N,N,17.0,0.72,2,6
METROPOL,23,12,2019,L,23,N,N,17.0,0.82,1,3
METROPOL,24,12,2019,M,0,N,N,18.0,0.49,0,1
METROPOL,24,12,2019,M,1,N,N,19.0,0.34,0,1
METROPOL,24,12,2019,M,6,N,N,19.0,0.52,2,3
METROPOL,24,12,2019,M,7,N,N,18.0,0.59,9,1
METROPOL,24,12,2019,M,8,N,N,18.0,0.64,22,6
METROPOL,24,12,2019,M,9,N,N,21.0,0.64,17,7
METROPOL,24,12,2019,M,10,N,N,21.0,0.73,13,20
METROPOL,24,12,2019,M,11,N,N,22.0,0.64,11,17
METROPOL,24,12,2019,M,12,N,N,24.0,0.5,11,9
METROPOL,24,12,2019,M,13,N,N,24.0,0.47,8,7
METROPOL,24,12,2019,M,14,N,N,25.0,0.36,1,18
METROPOL,24,12,2019,M,15,N,N,24.0,0.44,4,3
METROPOL,24,12,2019,M,16,N,N,24.0,0.5,3,1
METROPOL,24,12,2019,M,17,N,N,22.0,0.57,4,3
METROPOL,24,12,2019,M,18,N,N,21.0,0.46,4,5
METROPOL,24,12,2019,M,19,N,N,19.0,0.56,1,3
METROPOL,24,12,2019,M,20,N,N,19.0,0.52,2,8
METROPOL,24,12,2019,M,21,N,N,19.0,0.46,2,1
METROPOL,24,12,2019,M,22,N,N,18.0,0.39,0,1
METROPOL,25,12,2019,X,0,S,N,16.0,0.51,2,1
METROPOL,25,12,2019,X,1,S,N,20.0,0.46,1,1
METROPOL,25,12,2019,X,5,S,N,19.0,0.4,0,1
